structure_id,target,prediction
356,-39.326557,-39.377537
761,-37.164402,-37.256954
423,-40.929214,-40.690197
363,-39.746387,-39.71722
992,-38.561115,-38.571667
682,-39.80407,-39.609524
952,-31.519522,-32.080574
283,-40.827644,-40.86465
154,-41.21994,-41.01369
516,-34.48458,-33.744335
800,-39.44238,-39.256607
102,-37.113182,-36.485527
80,-34.012066,-33.737804
733,-39.819965,-39.562443
854,-40.307487,-40.100094
633,-39.76474,-39.717106
899,-40.391285,-39.995296
526,-36.864082,-36.470562
444,-41.8912,-42.01412
512,-33.17001,-32.55244
317,-31.267761,-30.644936
662,-39.790485,-39.64024
744,-30.65532,-30.959002
379,-40.269676,-40.057373
656,-39.786583,-39.637466
864,-40.336853,-40.092403
940,-25.161722,-26.536436
681,-39.803543,-39.593494
684,-39.80455,-39.61353
476,-41.893322,-41.4475
153,-41.21554,-41.003086
943,-27.106413,-27.664825
140,-41.103252,-40.97421
815,-39.571064,-39.301525
166,-41.227894,-41.031303
457,-41.941902,-41.97813
613,-39.74096,-39.71072
539,-38.476986,-38.45505
850,-40.28097,-40.069912
776,-38.294277,-38.302326
730,-39.819794,-39.564438
627,-39.760773,-39.712666
558,-39.552357,-39.70518
991,-38.55458,-38.57248
443,-41.884735,-42.02518
304,-40.834698,-40.846256
821,-39.60587,-39.320107
51,-33.186943,-32.591675
645,-39.77605,-39.671932
610,-39.736805,-39.71513
345,-37.45743,-37.380466
266,-40.68658,-40.66129
877,-40.354588,-40.077568
165,-41.22737,-41.03193
966,-35.474213,-35.686146
395,-40.75172,-40.716362
15,-31.44845,-31.361547
855,-40.314445,-40.091724
53,-33.211674,-32.652027
611,-39.737633,-39.713116
773,-38.23877,-38.255383
411,-40.852543,-40.74396
212,-36.07469,-36.29158
392,-40.72229,-40.610996
34,-32.93825,-32.46532
107,-37.82404,-37.172756
785,-38.669647,-38.646267
279,-40.819447,-40.875317
404,-40.826893,-40.76234
716,-39.815712,-39.59514
701,-39.808006,-39.618126
919,-40.446262,-39.866722
674,-39.79871,-39.611134
228,-38.09525,-38.474224
451,-41.930576,-42.015884
273,-40.79638,-40.81294
436,-41.69368,-41.520718
339,-35.817974,-35.819866
23,-32.236584,-31.8641
372,-40.015377,-39.577915
307,-40.834755,-40.847218
567,-39.624844,-39.711052
189,-41.235004,-41.022064
615,-39.745644,-39.70873
453,-41.936123,-42.004498
123,-40.33784,-40.001312
489,-42.84381,-42.60149
106,-37.67704,-37.038113
986,-38.45058,-38.385063
547,-38.84563,-38.812138
365,-39.80953,-39.741558
699,-39.80732,-39.62222
502,-25.309832,-26.127916
122,-40.280155,-39.96024
12,-30.813305,-30.313372
492,-42.850906,-42.588505
827,-39.63785,-39.437984
863,-40.334167,-40.091606
6,-26.922735,-27.701506
499,-42.85228,-42.59612
964,-35.294712,-35.63667
750,-34.90176,-35.810047
958,-32.628494,-33.112576
653,-39.783405,-39.604954
468,-41.956673,-41.930035
700,-39.807537,-39.61833
671,-39.795223,-39.623634
72,-33.584076,-33.287647
708,-39.81126,-39.58726
617,-39.74657,-39.706074
312,-26.29852,-25.779657
693,-39.8063,-39.618053
410,-40.845154,-40.75027
278,-40.81682,-40.859222
190,-41.23486,-41.022667
428,-41.05089,-40.823727
680,-39.802082,-39.627644
448,-41.92064,-42.00107
934,-40.454357,-39.885685
552,-39.136436,-38.998585
628,-39.76176,-39.71399
565,-39.60838,-39.70991
650,-39.780582,-39.616123
348,-37.950935,-37.917477
187,-41.234634,-41.024662
916,-40.44097,-39.855816
378,-40.31938,-39.7253
520,-36.162357,-35.840054
892,-40.374664,-40.041607
236,-38.82272,-39.13249
373,-40.04144,-39.711918
389,-40.663574,-40.57481
400,-40.80323,-40.787403
120,-40.158497,-39.87546
630,-39.763336,-39.71635
545,-38.77077,-38.781475
2,-20.938982,-21.666698
421,-40.8705,-40.525143
493,-42.85096,-42.59012
401,-40.805676,-40.78442
668,-39.792538,-39.626156
993,-38.568764,-38.59712
925,-40.450344,-39.879337
224,-37.869514,-38.16451
426,-40.98116,-40.723232
513,-33.42159,-33.01405
543,-38.72536,-38.864693
999,-38.591557,-38.72717
728,-39.819477,-39.564175
746,-31.91882,-32.31785
108,-38.159813,-37.492176
163,-41.226578,-41.03359
891,-40.37407,-40.04452
585,-39.683487,-39.742237
281,-40.825535,-40.871906
71,-33.549606,-33.395145
324,-32.736923,-33.069054
517,-35.080288,-34.29484
131,-40.90469,-41.0285
812,-39.5506,-39.291904
802,-39.460823,-39.26421
180,-41.23429,-41.021664
722,-39.818787,-39.553738
702,-39.80825,-39.617027
141,-41.114426,-40.976425
3,-24.67622,-24.957537
597,-39.715538,-39.72286
203,-34.066513,-34.195488
87,-35.11421,-34.68156
172,-41.230682,-41.014484
788,-38.799953,-38.870865
452,-41.931095,-42.01778
268,-40.74656,-40.73749
103,-37.14724,-36.486134
358,-39.492588,-39.484768
40,-33.116737,-32.541462
876,-40.353657,-40.080433
209,-35.749,-35.77327
329,-34.127235,-33.899517
25,-32.544895,-32.572727
36,-32.990227,-32.629074
376,-40.153286,-39.539494
219,-37.517433,-37.177063
948,-28.251675,-28.447178
112,-39.102848,-38.77732
579,-39.674606,-39.765766
860,-40.32854,-40.087147
967,-35.69799,-35.981384
823,-39.61272,-39.3894
305,-40.834755,-40.846867
458,-41.94253,-41.976284
606,-39.731388,-39.72193
402,-40.810295,-40.783863
816,-39.57403,-39.304775
521,-36.442047,-36.17136
887,-40.368416,-40.054714
834,-39.76872,-39.608654
208,-35.463665,-35.38506
775,-38.27402,-38.277775
679,-39.80261,-39.614594
907,-40.424202,-39.83785
201,-30.157955,-29.843538
243,-39.103718,-39.115574
394,-40.73672,-40.68995
736,-24.172241,-24.727972
286,-40.829964,-40.863804
272,-40.78138,-40.792477
98,-36.547306,-35.736843
289,-40.831074,-40.86088
574,-39.66656,-39.744595
37,-33.019524,-32.622196
798,-39.421963,-39.2031
980,-38.122566,-38.05666
431,-41.17186,-41.185482
105,-37.445366,-36.655712
654,-39.78418,-39.60841
469,-41.957146,-41.91907
675,-39.79977,-39.609703
183,-41.234226,-41.025494
466,-41.95054,-41.95975
588,-39.69086,-39.732037
580,-39.675625,-39.76027
178,-41.23408,-41.02026
96,-36.39196,-35.60303
857,-40.321278,-40.07987
46,-33.154255,-32.598972
749,-33.938145,-34.727337
766,-37.73228,-37.810856
903,-40.405445,-39.794674
840,-40.043232,-39.975674
318,-31.267689,-30.649492
465,-41.94979,-41.97276
216,-36.422314,-36.842762
709,-39.81164,-39.57833
263,-40.5643,-40.59185
207,-35.169647,-35.140842
514,-33.480812,-33.01546
685,-39.804733,-39.617794
931,-40.45351,-39.885853
804,-39.477695,-39.250317
7,-27.435976,-28.534105
982,-38.210884,-38.16199
956,-32.09965,-32.47122
362,-39.70471,-39.692604
155,-41.220524,-41.0169
320,-31.796024,-31.659468
77,-33.819603,-33.583904
655,-39.78591,-39.61851
262,-40.504574,-40.550655
542,-38.698956,-38.771507
91,-35.657776,-35.088806
90,-35.456375,-34.854534
217,-36.54806,-37.043617
353,-38.687607,-38.62438
692,-39.8058,-39.61983
59,-33.23577,-32.785564
299,-40.83448,-40.846283
86,-35.094997,-34.383476
471,-41.96047,-41.903667
865,-40.339184,-40.08918
342,-36.91779,-36.75665
909,-40.428352,-39.83739
467,-41.952583,-41.95344
914,-40.437355,-39.842144
19,-31.878935,-31.5542
988,-38.48377,-38.49839
148,-41.19251,-40.959137
449,-41.92537,-42.005745
382,-40.553726,-40.37724
983,-38.254993,-38.173737
696,-39.80652,-39.622616
970,-36.32195,-37.054882
174,-41.23196,-41.017487
367,-39.836586,-39.739967
582,-39.678795,-39.77055
463,-41.946198,-41.99226
438,-41.78119,-41.734
819,-39.595654,-39.295784
593,-39.70868,-39.712902
470,-41.958054,-41.91537
459,-41.94409,-41.985233
326,-33.10286,-33.3554
229,-38.309616,-38.647648
757,-36.768135,-37.099186
577,-39.6703,-39.751286
89,-35.34469,-34.785633
47,-33.165333,-32.590595
354,-38.89298,-38.875206
125,-40.46992,-40.140728
836,-39.8232,-39.645065
928,-40.451687,-39.88843
505,-28.182413,-28.452303
961,-34.5272,-34.809753
862,-40.32955,-40.089367
810,-39.526024,-39.278744
778,-38.35402,-38.359093
803,-39.46242,-39.259586
111,-38.92049,-38.490116
760,-37.13537,-37.153973
962,-34.562897,-34.946476
94,-36.247482,-35.548016
636,-39.766907,-39.70482
127,-40.66493,-40.514034
249,-39.666885,-39.529453
621,-39.75403,-39.727528
886,-40.36548,-40.056282
923,-40.449448,-39.877117
136,-41.020134,-41.042538
809,-39.525074,-39.27652
181,-41.234142,-41.023952
703,-39.80823,-39.61739
774,-38.239567,-38.24268
985,-38.361156,-38.22758
176,-41.233932,-41.020554
383,-40.188793,-40.27815
990,-38.538074,-38.56457
424,-40.93989,-40.681446
218,-36.87589,-37.3333
147,-41.18275,-40.96043
439,-41.821922,-41.855503
872,-40.34805,-40.08974
49,-33.176502,-32.63731
869,-40.34604,-40.080338
456,-41.938915,-41.979748
605,-39.7291,-39.72981
416,-40.876217,-40.74594
295,-40.83387,-40.844555
8,-28.746553,-29.241232
403,-40.820873,-40.77991
609,-39.7375,-39.711864
689,-39.8055,-39.614536
711,-39.812393,-39.590412
623,-39.75511,-39.71397
830,-39.691322,-39.498627
858,-40.32164,-40.077663
944,-27.771902,-27.853052
718,-39.816593,-39.568676
846,-40.219803,-40.171906
397,-40.775875,-40.76773
303,-40.834736,-40.84599
84,-34.395676,-34.00665
32,-32.902554,-32.749924
977,-37.756096,-37.531532
414,-40.859947,-40.739372
598,-39.717056,-39.731388
472,-41.965603,-41.877537
370,-39.9417,-39.747864
150,-41.20324,-40.971485
818,-39.58708,-39.29246
527,-36.914375,-36.525585
721,-39.818836,-39.55306
531,-37.280396,-37.024708
640,-39.76967,-39.700428
820,-39.597744,-39.2953
726,-39.819225,-39.562008
352,-38.393955,-38.725574
873,-40.348778,-40.094875
498,-42.85226,-42.595856
644,-39.774208,-39.673054
942,-26.370644,-27.0587
346,-37.819527,-37.81351
661,-39.789833,-39.642887
491,-42.849182,-42.597088
790,-38.895622,-38.967148
310,-25.186787,-26.039082
765,-37.579063,-37.674458
177,-41.23407,-41.020626
984,-38.32156,-38.171497
347,-37.831085,-37.833294
678,-39.80223,-39.607624
211,-36.052795,-36.233356
847,-40.2468,-40.15148
637,-39.767754,-39.691235
853,-40.304882,-40.098717
870,-40.34674,-40.083508
912,-40.435017,-39.840527
670,-39.79395,-39.625484
168,-41.228905,-41.025993
523,-36.671707,-36.4202
825,-39.617794,-39.375492
677,-39.801743,-39.601936
898,-40.38568,-40.029926
45,-33.151524,-32.62885
904,-40.410442,-39.881207
866,-40.340015,-40.085423
604,-39.728233,-39.726925
441,-41.8608,-42.01559
69,-33.388634,-33.29556
771,-38.122932,-38.250145
92,-36.11427,-35.50233
667,-39.791523,-39.635334
838,-39.997734,-39.90959
510,-30.825577,-30.294563
483,-42.480034,-41.98814
957,-32.374622,-32.855007
137,-41.04062,-40.98951
890,-40.371216,-40.048004
57,-33.227924,-32.600773
134,-40.98874,-41.062916
561,-39.580425,-39.71415
770,-38.100826,-38.205433
280,-40.825066,-40.873753
277,-40.809357,-40.83581
646,-39.777348,-39.669544
747,-32.32631,-32.995064
334,-34.780838,-34.874775
78,-33.89556,-33.659348
99,-36.63815,-35.870556
85,-34.79066,-34.281933
20,-31.958456,-31.649855
185,-41.234676,-41.025017
795,-39.326714,-39.084026
591,-39.70111,-39.6674
905,-40.414097,-39.869904
479,-42.417503,-41.965313
128,-40.78296,-40.957386
632,-39.763813,-39.716484
144,-41.168198,-40.99078
599,-39.7179,-39.73215
631,-39.76458,-39.716995
265,-40.653614,-40.641605
26,-32.75569,-32.658535
748,-33.013645,-33.796535
227,-38.005154,-38.401608
573,-39.65889,-39.750156
600,-39.719646,-39.733913
947,-28.230835,-28.441765
24,-32.371433,-32.253937
663,-39.790497,-39.63833
583,-39.67963,-39.768
81,-34.112385,-33.816727
158,-41.222553,-41.022667
752,-35.8027,-36.243595
893,-40.37738,-40.047615
806,-39.48863,-39.214108
796,-39.392635,-39.15799
145,-41.168465,-40.988865
83,-34.227562,-33.916027
626,-39.75988,-39.7163
214,-36.25562,-36.546196
232,-38.585045,-38.886395
635,-39.766182,-39.709187
205,-34.683792,-34.706238
572,-39.65101,-39.75101
805,-39.488388,-39.22394
238,-38.922356,-39.245945
391,-40.694664,-40.540775
17,-31.487946,-30.996021
204,-34.20846,-34.27692
861,-40.32837,-40.091053
31,-32.89853,-32.76755
935,-40.454155,-39.8858
70,-33.45507,-33.34357
507,-29.307898,-28.862913
559,-39.55906,-39.68423
769,-38.029354,-38.088577
694,-39.806423,-39.614216
366,-39.81439,-39.740726
494,-42.85162,-42.588223
918,-40.443623,-39.861523
146,-41.180023,-40.976448
537,-38.233906,-37.958385
781,-38.490314,-38.401237
515,-34.48296,-33.7378
739,-27.75984,-27.71626
360,-39.59607,-39.580555
564,-39.606743,-39.69277
697,-39.80672,-39.624054
340,-36.660828,-36.37687
259,-40.394943,-40.601353
298,-40.834167,-40.845486
735,-39.820087,-39.561893
833,-39.77659,-39.548687
399,-40.79772,-40.788334
409,-40.84138,-40.751804
641,-39.770626,-39.697018
63,-33.306587,-33.212147
33,-32.936447,-32.50897
548,-38.87091,-38.818546
601,-39.720676,-39.735264
501,-42.852367,-42.59255
951,-30.462416,-30.176931
79,-33.961494,-33.732944
719,-39.817574,-39.566013
473,-41.976276,-41.817093
225,-37.879898,-38.08623
56,-33.22609,-32.634388
741,-28.12023,-28.072206
16,-31.740744,-31.497696
142,-41.13856,-40.99034
73,-33.59647,-33.363148
603,-39.7253,-39.721813
156,-41.22065,-41.018047
138,-41.06185,-40.990093
215,-36.371635,-36.724396
68,-33.35079,-33.26671
297,-40.834187,-40.844616
306,-40.83476,-40.846943
618,-39.7478,-39.710148
321,-32.03986,-31.945864
509,-30.384,-29.85203
504,-26.834038,-27.660976
288,-40.83081,-40.862396
950,-29.15448,-29.250074
901,-40.400288,-39.960144
93,-35.90733,-34.924786
170,-41.22896,-41.02387
319,-31.715189,-31.381113
43,-33.14287,-32.61964
541,-38.62975,-38.649933
576,-39.66756,-39.737926
602,-39.72386,-39.7285
897,-40.38163,-40.04508
415,-40.86968,-40.748386
695,-39.80655,-39.61868
253,-40.060112,-40.404568
114,-39.301105,-38.959034
359,-39.594383,-39.577663
797,-39.393032,-39.157322
533,-38.062225,-37.78124
245,-39.162548,-39.081165
745,-30.68528,-30.935144
485,-42.743694,-42.44214
954,-31.724447,-31.915949
285,-40.82919,-40.86391
927,-40.451134,-39.882397
519,-35.8685,-35.35624
651,-39.781082,-39.6152
780,-38.466545,-38.430836
787,-38.706104,-38.7469
508,-29.523314,-29.015219
480,-42.478996,-41.974377
377,-40.20846,-39.57723
938,-23.479395,-25.767214
387,-40.637104,-40.40684
104,-37.249653,-36.502842
54,-33.218807,-32.67013
607,-39.733868,-39.70577
65,-33.314728,-33.22012
989,-38.521988,-38.538914
998,-38.598713,-38.678463
849,-40.27614,-40.094368
481,-42.479942,-41.989403
393,-40.734097,-40.720055
791,-39.00144,-39.031677
725,-39.818943,-39.562054
9,-29.555431,-29.682962
350,-38.272896,-38.14068
496,-42.852013,-42.59314
924,-40.449665,-39.878086
568,-39.626244,-39.709705
669,-39.79299,-39.626026
620,-39.750854,-39.741814
192,-41.23506,-41.02254
385,-40.595684,-40.41272
690,-39.80556,-39.614292
261,-40.45165,-40.6357
419,-40.901493,-40.75777
908,-40.427765,-39.838116
616,-39.746384,-39.704163
477,-42.228302,-41.620434
315,-30.675226,-29.786861
868,-40.344154,-40.076275
824,-39.613773,-39.36691
275,-40.798393,-40.817856
361,-39.648945,-39.631794
39,-33.078514,-32.58274
381,-40.414516,-40.02945
570,-39.648144,-39.73811
762,-37.245544,-37.325623
782,-38.50396,-38.428295
642,-39.77294,-39.68639
987,-38.45079,-38.573124
173,-41.230682,-41.01614
246,-39.232666,-39.124218
538,-38.34575,-38.155003
874,-40.350304,-40.09216
551,-39.03078,-38.838497
199,-28.956728,-29.06959
676,-39.80042,-39.607876
461,-41.944607,-41.99721
717,-39.816208,-39.59174
488,-42.84308,-42.5985
241,-39.033585,-39.18133
710,-39.811535,-39.583652
978,-37.758717,-37.515644
753,-35.924873,-36.235287
720,-39.81766,-39.565086
910,-40.430767,-39.83875
135,-40.999676,-41.053837
233,-38.69981,-38.984715
162,-41.226223,-41.030796
844,-40.170193,-40.14387
683,-39.804516,-39.612614
589,-39.69547,-39.72501
506,-28.283281,-28.311409
302,-40.834553,-40.84524
822,-39.61165,-39.34492
331,-34.38023,-34.725147
550,-38.97372,-38.79331
841,-40.102543,-40.05369
101,-36.971024,-36.421444
406,-40.83093,-40.76694
116,-39.65824,-39.373653
875,-40.352386,-40.08313
794,-39.310505,-39.08047
963,-34.78809,-35.188435
881,-40.360554,-40.061543
652,-39.782326,-39.61218
734,-39.820007,-39.562065
198,-27.590635,-27.703575
175,-41.232876,-41.01868
586,-39.684757,-39.741627
659,-39.788666,-39.629948
119,-40.0489,-39.778736
179,-41.234127,-41.020397
732,-39.819904,-39.56267
880,-40.35926,-40.067844
260,-40.398567,-40.647045
322,-32.617344,-32.84929
257,-40.279137,-40.703182
619,-39.750427,-39.72169
28,-32.8324,-32.761307
255,-40.141563,-40.581516
21,-32.03527,-31.681814
503,-26.833658,-27.672422
139,-41.08147,-40.961205
413,-40.85575,-40.734943
949,-28.478264,-28.648
323,-31.819803,-32.43491
755,-36.53552,-36.969257
932,-40.45358,-39.88476
287,-40.830334,-40.863293
74,-33.64144,-33.41502
244,-39.139343,-39.073193
129,-40.787178,-40.934868
194,-24.994528,-26.032827
475,-42.172592,-41.67045
384,-40.566353,-40.412155
768,-37.954727,-37.97966
997,-38.592655,-38.64999
596,-39.714157,-39.719143
807,-39.504482,-39.237545
937,-23.477104,-25.767836
330,-34.307064,-34.298706
418,-40.88298,-40.75468
182,-41.234314,-41.02454
612,-39.74023,-39.712513
793,-39.200924,-38.980785
660,-39.78962,-39.636898
13,-30.81887,-30.52244
969,-36.086647,-36.651093
242,-39.062576,-39.121616
792,-39.191986,-39.030262
544,-38.76657,-38.81773
535,-38.07397,-37.8058
380,-40.34634,-39.861065
758,-36.85959,-37.179638
66,-33.32476,-33.232586
270,-40.763844,-40.766453
196,-27.563644,-27.677694
946,-27.965836,-28.136568
706,-39.809803,-39.59743
878,-40.35557,-40.070927
290,-40.831795,-40.857082
799,-39.42337,-39.209423
939,-24.74966,-26.469355
996,-38.58689,-38.633976
14,-31.23236,-31.044298
556,-39.428524,-39.624016
731,-39.81985,-39.56294
478,-42.469616,-41.933147
727,-39.819324,-39.56194
955,-31.828417,-32.06828
691,-39.805775,-39.61572
896,-40.378853,-40.052944
10,-29.583569,-29.642017
143,-41.155727,-40.98971
188,-41.23481,-41.02331
95,-36.252922,-35.52696
344,-37.204155,-37.076977
634,-39.7657,-39.714657
842,-40.10349,-40.057327
848,-40.255146,-40.118103
813,-39.560925,-39.29558
62,-33.284904,-33.072433
889,-40.371056,-40.042698
482,-42.480053,-41.987022
132,-40.94115,-41.05064
729,-39.819572,-39.56532
27,-32.806038,-32.727596
968,-35.896584,-36.347652
420,-40.923717,-40.716564
906,-40.420513,-39.836292
490,-42.849155,-42.597385
284,-40.82881,-40.864475
314,-31.108686,-30.567999
707,-39.810726,-39.59158
894,-40.37846,-40.05069
911,-40.43178,-39.838924
427,-41.01209,-40.79679
832,-39.74357,-39.48573
61,-33.25158,-32.745457
159,-41.22404,-41.02522
313,-27.897543,-27.153543
522,-36.472984,-36.25899
328,-33.94137,-33.705402
126,-40.52318,-40.19952
430,-41.2299,-41.011147
167,-41.22858,-41.028767
828,-39.64331,-39.443714
837,-39.90991,-39.764942
592,-39.703354,-39.69836
398,-40.7935,-40.786503
202,-32.583115,-32.63276
251,-39.805973,-39.712925
100,-36.74778,-36.01991
884,-40.36507,-40.057934
390,-40.682346,-40.515682
200,-28.999449,-29.026896
252,-39.966347,-40.172504
293,-40.83339,-40.844646
301,-40.834595,-40.84499
546,-38.815956,-38.81106
851,-40.296547,-40.089764
786,-38.69219,-38.744347
235,-38.77023,-39.054016
308,-40.834866,-40.847088
553,-39.137802,-39.05113
852,-40.297653,-40.092903
110,-38.581593,-37.987362
784,-38.587257,-38.523556
974,-37.02576,-37.309723
186,-41.234653,-41.0247
826,-39.62785,-39.400276
487,-42.8186,-42.569683
429,-41.106583,-40.879436
117,-39.75922,-39.51534
657,-39.786724,-39.628235
563,-39.598377,-39.66672
296,-40.834248,-40.84462
336,-35.278835,-34.87779
417,-40.876003,-40.750233
58,-33.24253,-32.68642
432,-41.264297,-41.08045
437,-41.766533,-41.658924
933,-40.454124,-39.885433
343,-37.181767,-37.047974
355,-39.185493,-39.27618
742,-29.812925,-30.296473
856,-40.31602,-40.084576
341,-36.90894,-36.717278
357,-39.377316,-39.38986
60,-33.243965,-32.7223
407,-40.838444,-40.76
0,-19.354364,-20.664776
595,-39.714146,-39.719414
666,-39.790943,-39.638157
738,-28.0899,-27.949976
22,-32.154137,-31.69263
751,-35.126705,-35.8156
817,-39.582096,-39.301044
425,-40.960037,-40.674847
396,-40.774223,-40.76101
743,-30.583307,-30.79885
783,-38.526962,-38.453358
88,-35.20567,-34.668045
672,-39.796227,-39.620636
867,-40.341614,-40.083565
121,-40.187107,-39.886784
454,-41.938477,-41.99075
250,-39.677517,-39.54407
965,-35.219337,-35.200123
29,-32.846466,-32.77428
375,-40.108902,-39.654007
282,-40.827602,-40.86433
639,-39.7693,-39.70228
67,-33.337395,-33.256435
638,-39.7688,-39.69456
48,-33.171535,-32.60972
713,-39.814026,-39.59985
291,-40.832428,-40.84864
206,-34.836136,-34.745876
973,-36.726032,-36.672398
351,-38.596203,-38.472927
581,-39.67714,-39.76374
534,-37.97625,-37.684082
624,-39.75718,-39.716316
532,-37.576107,-37.11865
64,-33.308704,-33.214104
883,-40.363483,-40.06043
839,-40.000294,-39.92308
460,-41.944675,-41.989513
767,-37.87172,-37.86802
337,-35.548256,-35.17207
115,-39.542343,-39.243565
882,-40.362236,-40.06115
164,-41.226353,-41.031822
712,-39.81306,-39.59985
740,-28.111494,-28.017473
191,-41.235317,-41.022377
529,-37.099903,-36.826786
686,-39.80478,-39.62032
497,-42.852028,-42.59419
264,-40.608097,-40.616703
292,-40.832893,-40.847828
511,-32.12743,-31.486238
130,-40.90086,-41.028408
971,-36.49917,-37.160664
433,-41.41678,-41.202633
608,-39.736256,-39.709248
831,-39.729534,-39.470364
811,-39.540752,-39.288765
704,-39.808537,-39.615437
97,-36.42681,-35.596325
50,-33.180843,-32.62681
808,-39.51316,-39.261818
30,-32.874462,-32.781586
223,-37.84568,-37.89821
171,-41.230133,-41.02093
405,-40.827343,-40.76871
276,-40.808704,-40.833294
789,-38.89109,-38.968517
495,-42.851685,-42.587597
267,-40.72303,-40.697754
434,-41.5604,-41.39722
994,-38.574894,-38.645313
455,-41.93755,-41.957417
422,-40.925644,-40.69344
926,-40.45062,-39.88022
643,-39.77417,-39.66366
566,-39.61422,-39.710896
118,-39.87235,-39.63329
594,-39.712067,-39.73019
571,-39.643368,-39.761646
945,-27.792917,-27.971327
109,-38.434753,-37.766518
754,-36.31949,-36.715443
274,-40.78086,-40.80604
75,-33.749863,-33.52868
575,-39.659763,-39.71852
133,-40.960217,-41.056393
843,-40.138325,-40.098408
979,-37.949455,-37.778202
1,-18.984495,-20.527723
